Country,Region,Population,Under15,Over60,FertilityRate,LifeExpectancy,ChildMortality,CellularSubscribers,LiteracyRate,GNI,PrimarySchoolEnrollmentMale,PrimarySchoolEnrollmentFemale
Afghanistan,Eastern Mediterranean,29825,47.42,3.82,"5.4",60,98.5,54.26,0,"1140",0,0
Albania,Europe,3162,21.33,14.93,"1.75",74,16.7,96.39,0,"8820",0,0
Algeria,Africa,38482,27.42,7.17,"2.83",73,20,98.99,0,"8310","98.2","96.4"
Andorra,Europe,78,15.2,22.86,0,82,3.2,75.49,0,0,"78.4","79.4"
Angola,Africa,20821,47.58,3.84,"6.1",51,163.5,48.38,"70.1","5230","93.1","78.2"
Antigua and Barbuda,Americas,89,25.96,12.35,"2.12",75,9.9,196.41,"99.0","17900","91.1","84.5"
Argentina,Americas,41087,24.42,14.97,"2.2",76,14.2,134.92,"97.8","17130",0,0
Armenia,Europe,2969,20.34,14.06,"1.74",71,16.4,103.57,"99.6","6100",0,0
Australia,Western Pacific,23050,18.95,19.46,"1.89",82,4.9,108.34,0,"38110","96.9","97.5"
Austria,Europe,8464,14.51,23.52,"1.44",81,4,154.78,0,"42050",0,0
Azerbaijan,Europe,9309,22.25,8.24,"1.96",71,35.2,108.75,0,"8960","85.3","84.1"
Bahamas,Americas,372,21.62,11.24,"1.9",75,16.9,86.06,0,0,0,0
Bahrain,Eastern Mediterranean,1318,20.16,3.38,"2.12",79,9.6,127.96,"91.9",0,0,0
Bangladesh,South-East Asia,155000,30.57,6.89,"2.24",70,40.9,56.06,"56.8","1940",0,0
Barbados,Americas,283,18.99,15.78,"1.84",78,18.4,127.01,0,0,0,0
Belarus,Europe,9405,15.1,19.31,"1.47",71,5.2,111.88,0,"14460",0,0
Belgium,Europe,11060,16.88,23.81,"1.85",80,4.2,116.61,0,"39190","98.9","99.2"
Belize,Americas,324,34.4,5.74,"2.76",74,18.3,69.96,0,"6090",0,0
Benin,Africa,10051,42.95,4.54,"5.01",57,89.5,85.33,"42.4","1620",0,0
Bhutan,South-East Asia,742,28.53,6.9,"2.32",67,44.6,65.58,0,"5570","88.3","91.5"
Bolivia (Plurinational State of),Americas,10496,35.23,7.28,"3.31",67,41.4,82.82,0,"4890","91.2","91.5"
Bosnia and Herzegovina,Europe,3834,16.35,20.52,"1.26",76,6.7,84.52,"97.9","9190","86.5","88.4"
Botswana,Africa,2004,33.75,5.63,"2.71",66,53.3,142.82,"84.5","14550",0,0
Brazil,Americas,199000,24.56,10.81,"1.82",74,14.4,124.26,0,"11420",0,0
Brunei Darussalam,Western Pacific,412,25.75,7.03,"2.03",77,8,109.17,"95.2",0,0,0
Bulgaria,Europe,7278,13.53,26.11,"1.51",74,12.1,140.68,0,"14160","99.3","99.7"
Burkina Faso,Africa,16460,45.66,3.88,"5.78",56,102.4,45.27,0,"1300","60.7","55.9"
Burundi,Africa,9850,44.2,3.87,"6.21",53,104.3,22.33,"67.2","610",0,0
Cambodia,Western Pacific,14865,31.23,7.67,"2.93",65,39.7,96.17,0,"2230","96.4","95.4"
Cameroon,Africa,21700,43.08,4.89,"4.94",53,94.9,52.35,0,"2330","99.6","87.4"
Canada,Americas,34838,16.37,20.82,"1.66",82,5.3,79.73,0,"39660",0,0
Cape Verde,Africa,494,30.17,7.05,"2.38",72,22.2,79.19,"84.3","3980","94.6","92.4"
Central African Republic,Africa,4525,40.07,5.74,"4.54",48,128.6,40.65,"56.0","810","81.3","60.6"
Chad,Africa,12448,48.52,3.8,"6.49",51,149.8,31.8,"34.5","1360",0,0
Chile,Americas,17465,21.38,13.8,"1.84",79,9.1,129.71,0,"16330","94.3","94.4"
China,Western Pacific,1390000,17.95,13.42,"1.66",76,14,73.19,"94.3","8390",0,0
Colombia,Americas,47704,28.03,9.19,"2.35",78,17.6,98.45,"93.4","9560","91.7","91.3"
Comoros,Africa,718,42.17,4.5,"4.85",62,77.6,28.71,"74.9","1110",0,0
Congo,Africa,4337,42.37,5.13,"5.05",58,96,93.84,0,"3240","92.3","89.3"
Cook Islands,Western Pacific,21,30.61,9.07,0,77,10.6,0,0,0,"97.6","99.3"
Costa Rica,Americas,4805,23.94,10.15,"1.83",79,9.9,92.2,"96.2","11860",0,0
Ivory Coast,Africa,19840,41.48,5.1,"4.91",56,107.6,86.06,"56.2","1710",0,0
Croatia,Europe,4307,14.98,24.69,"1.48",77,4.7,116.37,"98.8","18760","94.8","97.0"
Cuba,Americas,11271,16.58,17.95,"1.46",78,5.5,11.69,"99.8",0,"100.0","99.7"
Cyprus,Europe,1129,17.16,16.92,"1.47",81,3.2,97.71,"98.3",0,"99.1","99.5"
Czech Republic,Europe,10660,14.56,23.23,"1.53",78,3.8,123.44,0,"24370",0,0
Democratic People's Republic of Korea,South-East Asia,24763,21.98,12.74,"2",69,28.8,4.09,0,0,0,0
Democratic Republic of the Congo,Africa,65705,45.11,4.51,"6.15",49,145.7,23.09,"66.8","340",0,0
Denmark,Europe,5598,17.66,23.9,"1.88",79,3.7,128.47,0,"41900","94.8","96.9"
Djibouti,Eastern Mediterranean,860,33.72,5.96,"3.53",58,80.9,21.32,0,0,0,0
Dominica,Americas,72,25.96,12.35,0,74,12.6,164.02,0,"13000",0,0
Dominican Republic,Americas,10277,30.53,8.97,"2.55",73,27.1,87.22,"89.5","9420","95.5","90.4"
Ecuador,Americas,15492,30.29,9.21,"2.62",76,23.3,104.55,"91.9","8510",0,0
Egypt,Eastern Mediterranean,80722,31.25,8.62,"2.85",73,21,101.08,"72.0","6120",0,0
El Salvador,Americas,6297,30.62,9.64,"2.24",72,15.9,133.54,"84.5","6640","95.2","95.5"
Equatorial Guinea,Africa,736,38.95,4.53,"5.04",54,100.3,59.15,"93.9","25620","56.5","56.0"
Eritrea,Africa,6131,43.1,3.73,"4.88",61,51.8,4.47,"67.8","580","37.2","32.5"
Estonia,Europe,1291,15.69,23.92,"1.62",76,3.6,138.98,"99.8","20850","97.7","97.0"
Ethiopia,Africa,91729,43.29,5.17,"4.77",60,68.3,16.67,0,"1110","84.8","79.5"
Fiji,Western Pacific,875,28.88,8.38,"2.64",70,22.4,83.72,0,"4610",0,0
Finland,Europe,5408,16.42,25.9,"1.85",81,2.9,166.02,0,"37670","97.7","97.9"
France,Europe,63937,18.26,23.82,"1.98",82,4.1,94.79,0,"35910","99.1","99.3"
Gabon,Africa,1633,38.49,7.38,"4.18",62,62,117.32,"88.4","13740",0,0
Gambia,Africa,1791,45.9,3.72,"5.79",58,72.9,78.89,"50.0","1750","68.2","70.4"
Georgia,Europe,4358,17.62,19.47,"1.82",72,19.9,102.31,"99.7","5350",0,0
Germany,Europe,82800,13.17,26.72,"1.4",81,4.1,132.3,0,"40230",0,0
Ghana,Africa,25366,38.59,5.4,"3.99",64,72,84.78,"67.3","1810",0,0
Greece,Europe,11125,14.6,25.41,"1.51",81,4.8,106.48,"97.2","25100","98.8","99.3"
Grenada,Americas,105,26.96,9.72,"2.22",74,13.5,0,0,"10350",0,0
Guatemala,Americas,15083,40.8,6.56,"3.91",69,32,140.38,"75.2","4760","98.6","97.5"
Guinea,Africa,11451,42.46,5.03,"5.09",55,101.2,44.02,"41.0","1020","85.2","72.1"
Guinea-Bissau,Africa,1664,41.55,5.06,"5.05",50,129.1,56.18,"54.2","1240","76.7","73.3"
Guyana,Americas,795,36.77,5.18,"2.64",63,35.2,69.94,0,0,"82.4","85.9"
Haiti,Americas,10174,35.35,6.7,"3.28",63,75.6,41.49,0,"1180",0,0
Honduras,Americas,7936,35.72,6.41,"3.1",74,22.9,103.97,"84.8","3820","94.8","97.0"
Hungary,Europe,9976,14.62,23.41,"1.38",75,6.2,117.3,"99.0","20310","97.8","98.3"
Iceland,Europe,326,20.71,17.62,"2.11",82,2.3,106.08,0,"31020","98.8","99.2"
India,South-East Asia,1240000,29.43,8.1,"2.53",65,56.3,72,0,"3590",0,0
Indonesia,South-East Asia,247000,29.27,7.86,"2.4",69,31,103.09,0,"4500",0,0
Iran (Islamic Republic of),Eastern Mediterranean,76424,23.68,7.82,"1.91",73,17.6,74.93,0,0,0,0
Iraq,Eastern Mediterranean,32778,40.51,4.95,"4.15",69,34.4,78.12,"78.2","3750",0,0
Ireland,Europe,4576,21.54,16.59,"2",81,4,108.41,0,"34180","99.4","100.0"
Israel,Europe,7644,27.53,15.15,"2.92",82,4.2,121.66,0,"27110","97.0","97.8"
Italy,Europe,60885,14.04,26.97,"1.45",82,3.8,157.93,"98.9","32400","99.6","98.5"
Jamaica,Americas,2769,27.78,10.98,"2.31",75,16.8,108.12,"86.6",0,"83.4","81.4"
Japan,Western Pacific,127000,13.12,31.92,"1.39",83,3,104.95,0,"35330",0,0
Jordan,Eastern Mediterranean,7009,34.13,5.3,"3.39",74,19.1,118.2,"92.6","5930","90.8","90.7"
Kazakhstan,Europe,16271,25.46,10.04,"2.52",67,18.7,155.74,"99.7","11250",0,0
Kenya,Africa,43178,42.37,4.25,"4.54",60,72.9,67.49,"87.4","1710",0,0
Kiribati,Western Pacific,101,30.1,8.84,"3.01",67,59.9,13.64,0,"3300",0,0
Kuwait,Eastern Mediterranean,3250,24.9,3.8,"2.65",80,11,175.09,0,0,0,0
Kyrgyzstan,Europe,5474,30.21,6.34,"3.03",69,26.6,116.4,0,"2180","95.5","95.1"
Lao People's Democratic Republic,Western Pacific,6646,35.61,5.76,"3.2",68,71.8,87.16,0,"2580","98.1","95.4"
Latvia,Europe,2060,14.57,24.24,"1.57",74,8.7,102.94,"99.8","17700","95.0","96.8"
Lebanon,Eastern Mediterranean,4647,21.64,12.03,"1.5",74,9.3,78.65,0,"14470","93.5","92.9"
Lesotho,Africa,2052,36.75,6.31,"3.15",50,99.6,56.17,"89.6","2050","72.2","75.3"
Liberia,Africa,4190,43.06,4.76,"4.95",59,74.8,49.17,"60.8","540",0,0
Libya,Eastern Mediterranean,6155,29.45,6.96,"2.47",65,15.4,155.7,"89.2",0,0,0
Lithuania,Europe,3028,15.13,20.57,"1.49",74,5.4,151.3,"99.7","19640","95.6","95.8"
Luxembourg,Europe,524,17.46,19.15,"1.65",82,2.2,148.27,0,"64260","93.6","95.7"
Madagascar,Africa,22294,42.72,4.45,"4.59",66,58.2,40.65,0,"950",0,0
Malawi,Africa,15906,45.44,4.92,"5.55",58,71,25.69,"74.8","870",0,0
Malaysia,Western Pacific,29240,26.65,8.21,"1.99",74,8.5,127.04,"93.1","15650",0,0
Maldives,South-East Asia,338,29.03,6.65,"2.31",77,10.5,165.72,0,"7430","96.5","96.5"
Mali,Africa,14854,47.14,4.29,"6.85",51,128,68.32,"31.1","1040","70.6","60.8"
Malta,Europe,428,14.98,22.87,"1.37",80,6.8,124.86,0,0,"93.3","94.3"
Marshall Islands,Western Pacific,53,30.1,8.84,0,60,37.9,0,0,0,0,0
Mauritania,Africa,3796,40.22,4.94,"4.78",59,84,93.6,"58.0","2400","72.8","76.0"
Mauritius,Africa,1240,20.17,13.23,"1.51",74,15.1,99.04,"88.5","14330",0,0
Mexico,Americas,121000,29.02,9.18,"2.25",75,16.2,82.38,"93.1","15390","99.2","99.9"
Micronesia (Federated States of),Western Pacific,103,35.81,6.67,"3.4",69,38.5,0,0,"3580",0,0
Monaco,Europe,38,18.26,23.82,0,82,3.8,89.73,0,0,0,0
Mongolia,Western Pacific,2796,27.05,5.8,"2.45",68,27.5,105.08,"97.4","4290","99.6","98.5"
Montenegro,Europe,621,19.01,18.58,"1.69",76,5.9,0,"98.4","13700",0,0
Morocco,Eastern Mediterranean,32521,27.85,7.61,"2.65",72,31.1,113.26,0,"4880",0,0
Mozambique,Africa,25203,45.38,5.01,"5.34",53,89.7,32.83,"56.1","970","94.6","89.4"
Myanmar,South-East Asia,52797,25.28,8.15,"1.98",65,52.3,2.57,"92.3",0,0,0
Namibia,Africa,2259,36.59,5.38,"3.17",65,38.7,96.39,"88.8","6560","83.8","88.5"
Nauru,Western Pacific,10,30.1,8.84,0,71,37.1,65,0,0,0,0
Nepal,South-East Asia,27474,35.58,7.65,"2.5",68,41.6,43.81,"60.3","1260",0,0
Netherlands,Europe,16714,17.21,23.02,"1.76",81,4.1,0,0,"43140",0,0
New Zealand,Western Pacific,4460,20.26,19.01,"2.1",81,5.7,109.19,0,0,"99.3","99.6"
Nicaragua,Americas,5992,33.37,6.59,"2.59",73,24.4,82.15,0,"3730","93.2","94.5"
Niger,Africa,17157,49.99,4.26,"7.58",56,113.5,29.52,0,"720","64.2","52.0"
Nigeria,Africa,169000,44.23,4.49,"6.02",53,123.7,58.58,"61.3","2290","60.1","54.8"
Niue,Western Pacific,1,30.61,9.07,0,72,25.1,0,0,0,0,0
Norway,Europe,4994,18.64,21.41,"1.93",81,2.8,115.62,0,"61460","99.1","99.2"
Oman,Eastern Mediterranean,3314,24.19,3.99,"2.9",72,11.6,168.97,0,0,0,0
Pakistan,Eastern Mediterranean,179000,34.31,6.44,"3.35",67,85.9,61.61,0,"2870","81.3","66.5"
Palau,Western Pacific,21,30.1,8.84,0,72,20.8,74.94,0,"11080",0,0
Panama,Americas,3802,28.65,10.13,"2.52",77,18.5,188.6,"94.1","14510","99.1","98.2"
Papua New Guinea,Western Pacific,7167,38.37,4.79,"3.9",63,63,34.22,"60.6","2570",0,0
Paraguay,Americas,6687,32.78,8.01,"2.93",75,22,99.4,"93.9","5390","84.4","83.9"
Peru,Americas,29988,29.18,9.12,"2.48",77,18.2,110.41,0,"9440","97.8","98.5"
Philippines,Western Pacific,96707,34.53,6.21,"3.11",69,29.8,99.3,0,"4140",0,0
Poland,Europe,38211,14.91,20.48,"1.39",76,5,130.97,"99.5","20430","96.9","96.7"
Portugal,Europe,10604,14.92,24.39,"1.33",80,3.6,115.39,"95.2","24440","99.1","99.7"
Qatar,Eastern Mediterranean,2051,13.28,1.73,"2.06",82,7.4,123.11,"96.3","86440","95.7","96.6"
Republic of Korea,Western Pacific,49003,15.25,16.58,"1.29",81,3.8,108.5,0,"30370","99.3","98.4"
Republic of Moldova,Europe,3514,16.52,16.72,"1.47",71,17.6,104.8,"98.5","3640","90.1","90.1"
Romania,Europe,21755,15.05,20.66,"1.39",74,12.2,109.16,"97.7","15120","87.9","87.3"
Russian Federation,Europe,143000,15.45,18.6,"1.51",69,10.3,179.31,"99.6","20560",0,0
Rwanda,Africa,11458,43.56,3.94,"4.73",60,55,40.63,"71.1","1270",0,0
Saint Kitts and Nevis,Americas,54,25.96,12.35,0,74,9.2,0,0,"16470","85.8","86.2"
Saint Lucia,Americas,181,24.31,12.13,"1.96",75,17.5,123,0,"11220","90.2","89.2"
Saint Vincent and the Grenadines,Americas,109,25.7,9.92,"2.05",74,23.4,120.52,0,"10440",0,0
Samoa,Western Pacific,189,37.88,7.39,"4.28",73,17.8,0,"98.8","4270","93.2","97.1"
San Marino,Europe,31,14.04,26.97,0,83,3.3,111.75,0,0,0,0
Sao Tome and Principe,Africa,188,41.6,4.76,"4.22",63,53.2,68.26,"89.2","2080",0,0
Saudi Arabia,Eastern Mediterranean,28288,29.69,4.59,"2.76",76,8.6,191.24,"86.6","24700","96.7","96.5"
Senegal,Africa,13726,43.54,4.57,"5.02",61,59.6,73.25,0,"1940","75.9","80.2"
Serbia,Europe,9553,16.45,20.52,"1.37",74,6.6,125.39,"97.9","11540","94.7","94.4"
Seychelles,Africa,92,21.95,10.05,"2.23",74,13.1,145.71,"91.8","25140",0,0
Sierra Leone,Africa,5979,41.74,4.41,"4.86",47,181.6,35.63,"42.1","840",0,0
Singapore,Western Pacific,5303,16.48,15.13,"1.27",82,2.9,150.24,"95.9","59380",0,0
Slovakia,Europe,5446,15,18.6,"1.37",76,7.5,109.35,0,"22130",0,0
Slovenia,Europe,2068,14.16,23.16,"1.49",80,3.1,106.56,"99.7","26510","97.7","97.3"
Solomon Islands,Western Pacific,550,40.37,5.1,"4.17",70,31.1,49.77,0,"2350","87.7","87.3"
Somalia,Eastern Mediterranean,10195,47.35,4.46,"6.77",50,147.4,6.85,0,0,0,0
South Africa,Africa,52386,29.53,8.44,"2.44",58,44.6,126.83,0,"10710",0,0
South Sudan,Eastern Mediterranean,10838,42.28,5.26,"5.1",54,104,0,0,0,0,0
Spain,Europe,46755,15.2,22.86,"1.47",82,4.5,113.22,"97.7","31400","99.7","99.8"
Sri Lanka,South-East Asia,21098,25.15,12.4,"2.35",75,9.6,87.05,"91.2","5520","93.9","94.4"
Sudan,Eastern Mediterranean,37195,41.48,4.99,"4.56",62,73.1,56.14,"71.1","2120",0,0
Suriname,Americas,535,27.83,9.55,"2.32",72,20.8,178.88,"94.7",0,0,0
Swaziland,Africa,1231,38.05,5.34,"3.48",50,79.7,63.7,"87.4","5930",0,0
Sweden,Europe,9511,16.71,25.32,"1.93",82,2.9,118.57,0,"42200","99.7","99.0"
Switzerland,Europe,7997,14.79,23.25,"1.51",83,4.3,131.43,0,"52570","98.9","99.5"
Syrian Arab Republic,Eastern Mediterranean,21890,35.35,6.09,"3.04",75,15.1,63.17,"83.4",0,0,0
Tajikistan,Europe,8009,35.75,4.8,"3.81",68,58.3,90.64,"99.7","2300","99.5","96.0"
Thailand,South-East Asia,66785,18.47,13.96,"1.43",74,13.2,111.63,0,"8360",0,0
The former Yugoslav Republic of Macedonia,Europe,2106,16.89,17.56,"1.44",75,7.4,107.24,"97.3","11090","97.3","99.2"
Timor-Leste,South-East Asia,1114,46.33,5.16,"6.11",64,56.7,53.23,"58.3",0,"86.2","85.6"
Togo,Africa,6643,41.89,4.44,"4.75",56,95.5,50.45,0,"1040",0,0
Tonga,Western Pacific,105,37.33,7.96,"3.86",72,12.8,52.63,0,"5000",0,0
Trinidad and Tobago,Americas,1337,20.73,13.18,"1.8",71,20.7,135.64,"98.8",0,"97.7","97.0"
Tunisia,Eastern Mediterranean,10875,23.22,10.49,"2.04",76,16.1,116.93,0,"9030",0,0
Turkey,Europe,73997,26,10.56,"2.08",76,14.2,88.7,0,"16940","99.5","98.3"
Turkmenistan,Europe,5173,28.65,6.3,"2.38",63,52.8,68.77,"99.6","8690",0,0
Tuvalu,Western Pacific,10,30.61,9.07,0,64,29.7,21.63,0,0,0,0
Uganda,Africa,36346,48.54,3.72,"6.06",56,68.9,48.38,"73.2","1310","89.7","92.3"
Ukraine,Europe,45530,14.18,20.76,"1.45",71,10.7,122.98,"99.7","7040","90.8","91.5"
United Arab Emirates,Eastern Mediterranean,9206,14.41,0.81,"1.84",76,8.4,148.62,0,"47890",0,0
United Kingdom,Europe,62783,17.54,23.06,"1.9",80,4.8,130.75,0,"36010","99.8","99.6"
United Republic of Tanzania,Africa,47783,44.85,4.89,"5.36",59,54,55.53,"73.2","1500",0,0
United States of America,Americas,318000,19.63,19.31,"2",79,7.1,92.72,0,"48820","95.4","96.1"
Uruguay,Americas,3395,22.05,18.59,"2.07",77,7.2,140.75,"98.1","14640",0,0
Uzbekistan,Europe,28541,28.9,6.38,"2.38",68,39.6,91.65,"99.4","3420","93.3","91.0"
Vanuatu,Western Pacific,247,37.37,6.02,"3.46",72,17.9,55.76,"82.6","4330",0,0
Venezuela (Bolivarian Republic of),Americas,29955,28.84,9.17,"2.44",75,15.3,97.78,0,"12430","94.7","95.1"
Viet Nam,Western Pacific,90796,22.87,9.32,"1.79",75,23,143.39,"93.2","3250",0,0
Yemen,Eastern Mediterranean,23852,40.72,4.54,"4.35",64,60,47.05,"63.9","2170","85.5","70.5"
Zambia,Africa,14075,46.73,3.95,"5.77",55,88.5,60.59,"71.2","1490","91.4","93.9"
Zimbabwe,Africa,13724,40.24,5.68,"3.64",54,89.8,72.13,"92.2",0,0,0
